target_id	length	eff_length	est_counts	tpm
FBtr0078892	1301	1106.03	3538	126.945
FBtr0078881	2137	1942.03	443	9.05254
FBtr0078880	3093	2898.03	1690	23.1423
FBtr0078870	1641	1446.03	363.815	9.98451
FBtr0078871	1715	1520.03	0	0
FBtr0345174	1612	1417.03	268.814	7.52828
FBtr0345175	2499	2304.03	5.3707	0.092505
FBtr0078872	1228	1033.03	8	0.307327
FBtr0078875	2414	2219.03	0	0
FBtr0334900	2975	2780.03	695.244	9.92454
FBtr0334901	2888	2693.03	32.7561	0.482696
FBtr0078874	603	408.029	1681	163.493
FBtr0078873	449	254.067	105	16.4008
FBtr0078848	1083	888.029	45.8823	2.05041
FBtr0305965	1020	825.029	1125.12	54.1192
FBtr0078841	1116	921.029	582	25.0768
FBtr0078846	2000	1805.03	193	4.24322
FBtr0301312	902	707.029	1266	71.059
FBtr0078842	1853	1658.03	350	8.37719
FBtr0078773	1290	1095.03	24	0.869778
FBtr0110950	1968	1773.03	172.824	3.86821
FBtr0339315	2810	2615.03	43.1762	0.655224
FBtr0078831	1319	1124.03	442	15.6051
FBtr0078774	1633	1438.03	85.1566	2.35003
FBtr0078775	1570	1375.03	229.728	6.63017
FBtr0334907	1639	1444.03	167.115	4.59265
FBtr0078828	1581	1386.03	1326.15	37.9703
FBtr0078829	1631	1436.03	397.407	10.9823
FBtr0078830	1636	1441.03	2797.44	77.039
FBtr0078777	1024	829.029	145.877	6.98295
FBtr0305001	975	780.029	57.8085	2.94106
FBtr0305002	1041	846.029	82.7842	3.88316
FBtr0078778	3233	3038.03	758	9.90148
FBtr0078779	1797	1602.03	12.4535	0.308491
FBtr0332428	1934	1739.03	6.54653	0.149392
FBtr0078821	867	672.029	152	8.97591
FBtr0078820	991	796.029	255	12.7126
FBtr0078784	785	590.029	194	13.0482
FBtr0078807	904	709.029	862	48.2465
FBtr0078785	945	750.029	1270.63	67.2302
FBtr0335000	1241	1046.03	247.367	9.38472
FBtr0078803	2786	2591.03	884.203	13.5426
FBtr0078804	2435	2240.03	243.797	4.31915
FBtr0100433	1260	1065.03	233	8.68195
FBtr0078801	948	753.029	1221	64.3468
FBtr0078797	1362	1167.03	0	0
FBtr0078795	1287	1092.03	1318.26	47.9061
FBtr0344832	1645	1450.03	10.7366	0.293842
FBtr0078794	1929	1734.03	79	1.80798
FBtr0113193	1743	1548.03	0	0
FBtr0078793	1889	1694.03	1044	24.457
FBtr0078679	3648	3453.03	0.223408	0.00256757
FBtr0334742	4442	4247.03	313.26	2.92713
FBtr0339972	1645	1450.03	82.2935	2.25222
FBtr0347006	3648	3453.03	0.223408	0.00256757
FBtr0078770	4639	4444.03	880	7.85829
FBtr0330026	4265	4070.03	177.758	1.73322
FBtr0330027	4169	3974.03	118.243	1.18077
FBtr0078769	621	426.029	6895	642.271
FBtr0078680	1595	1400.03	4109.75	116.493
FBtr0078681	1639	1444.03	1039.25	28.5605
FBtr0078768	1122	927.029	249	10.6593
FBtr0078683	3973	3778.03	216.504	2.27418
FBtr0336769	3829	3634.03	108.401	1.18377
FBtr0345253	3991	3796.03	75.2017	0.786177
FBtr0345254	3847	3652.03	35.6674	0.387578
FBtr0078761	5665	5470.03	475.594	3.4504
FBtr0078762	5593	5398.03	785.722	5.77638
FBtr0336771	5863	5668.03	24.6841	0.172826
FBtr0078688	2589	2394.03	38	0.629908
FBtr0078755	2565	2370.03	1326.04	22.2037
FBtr0078756	3122	2927.03	295.358	4.00446
FBtr0078757	3095	2900.03	508.606	6.95987
FBtr0078754	629	434.029	132.047	12.0735
FBtr0336763	774	579.029	27.9531	1.91581
FBtr0078689	1339	1144.03	150.402	5.21721
FBtr0078692	1381	1186.03	279.83	9.36315
FBtr0290215	1509	1314.03	708.768	21.4053
FBtr0078753	1114	919.029	544	23.4905
FBtr0078752	8228	8033.03	2188.72	10.8127
FBtr0336762	8284	8089.03	112.282	0.550852
FBtr0078699	831	636.029	79	4.92916
FBtr0273377	1580	1385.03	595.047	17.0496
FBtr0333278	1574	1379.03	30.9533	0.89075
FBtr0333279	1534	1339.03	0	0
FBtr0078740	974	779.029	36.4525	1.85693
FBtr0113194	921	726.029	158.738	8.6766
FBtr0078705	722	527.029	41961	3159.61
FBtr0335214	903	708.029	43.0104	2.41071
FBtr0078708	1014	819.029	868	42.0575
FBtr0078709	1424	1229.03	364	11.7534
FBtr0078732	1128	933.029	905.331	38.5066
FBtr0334953	1321	1126.03	11.6687	0.41124
FBtr0078712	1080	885.029	458	20.5367
FBtr0078730	2415	2220.03	772	13.8001
FBtr0078716	6282	6087.03	1911.95	12.465
FBtr0334946	6303	6108.03	122.051	0.79298
FBtr0078727	2267	2072.03	66	1.26407
FBtr0078726	1461	1266.03	378.217	11.8555
FBtr0334950	2396	2201.03	164.783	2.97104
FBtr0078720	1051	856.029	35.0007	1.6226
FBtr0343988	1058	863.029	21.4758	0.98752
FBtr0343989	1052	857.029	11.5235	0.533594
FBtr0078724	1586	1391.03	802.927	22.9067
FBtr0301574	1597	1402.03	0.073231	0.00207282
FBtr0078721	1190	995.029	331	13.2012
FBtr0078723	3986	3791.03	346	3.62194
FBtr0078678	1335	1140.03	88	3.0633
FBtr0078624	1649	1454.03	1048.03	28.6037
FBtr0078625	1104	909.029	0	0
FBtr0078627	2301	2106.03	0	0
FBtr0078628	2467	2272.03	0	0
FBtr0300736	2338	2143.03	1703.27	31.5412
FBtr0300737	2184	1989.03	243.11	4.85048
FBtr0300738	2350	2155.03	798.117	14.6973
FBtr0300739	2172	1977.03	584.502	11.7326
FBtr0300740	2479	2284.03	0	0
FBtr0300741	2313	2118.03	0	0
FBtr0078669	1518	1323.03	576.945	17.3056
FBtr0078670	1592	1397.03	86.055	2.44452
FBtr0078630	1505	1310.03	100	3.0293
FBtr0078668	893	698.029	617	35.078
FBtr0078631	3415	3220.03	171.295	2.11109
FBtr0335518	4660	4465.03	340.705	3.02815
FBtr0078667	2311	2116.03	389	7.29543
FBtr0078666	2426	2231.03	231.088	4.1105
FBtr0344117	953	758.029	181.31	9.49203
FBtr0078638	1632	1437.03	146.381	4.04242
FBtr0078639	1611	1416.03	0	0
FBtr0344116	1635	1440.03	306.619	8.44989
FBtr0078640	1118	923.029	576	24.7645
FBtr0113196	2168	1973.03	588.918	11.8452
FBtr0113197	2286	2091.03	282.697	5.36518
FBtr0078642	1862	1667.03	386.343	9.19714
FBtr0078643	1761	1566.03	697.346	17.6714
FBtr0078644	2092	1897.03	15.767	0.329836
FBtr0305954	1862	1667.03	80.5443	1.91741
FBtr0078645	958	763.029	1506	78.3261
FBtr0306740	356	161.088	2.09929	0.51717
FBtr0306741	524	329.067	38.9007	4.69133
FBtr0078661	2289	2094.03	1073.06	20.3359
FBtr0078662	2088	1893.03	915.257	19.1871
FBtr0078663	2209	2014.03	356.129	7.0172
FBtr0078664	2368	2173.03	586.751	10.7155
FBtr0114518	2144	1949.03	34.8041	0.708654
FBtr0078648	1071	876.029	2	0.0906013
FBtr0309318	1089	894.029	0	0
FBtr0078623	1123	928.029	88.5998	3.78873
FBtr0344315	1413	1218.03	8.4002	0.273687
FBtr0307114	855	660.029	1	0.0601257
FBtr0078621	2371	2176.03	907	16.5411
FBtr0078620	1194	999.029	9	0.357509
FBtr0078585	694	499.029	33.8491	2.69181
FBtr0309511	592	397.029	18.8995	1.88908
FBtr0309512	1575	1380.03	595.251	17.1173
FBtr0078587	2302	2107.03	148	2.78749
FBtr0078588	1161	966.029	0	0
FBtr0078590	3214	3019.03	80.4066	1.05693
FBtr0308316	2433	2238.03	12.5934	0.223305
FBtr0308317	2465	2270.03	6.58345e-07	1.15092e-08
FBtr0308318	2502	2307.03	0	0
FBtr0078591	2629	2434.03	45	0.733685
FBtr0078592	1449	1254.03	11.5679	0.366074
FBtr0078593	1474	1279.03	10.9563	0.339942
FBtr0310413	1391	1196.03	4.47585	0.14851
FBtr0078594	1129	934.029	4	0.16995
FBtr0310414	1381	1186.03	0	0
FBtr0078615	1516	1321.03	0	0
FBtr0334866	1522	1327.03	4	0.11962
FBtr0078595	892	697.029	39	2.22043
FBtr0302937	889	694.029	0	0
FBtr0078597	2690	2495.03	9	0.143149
FBtr0078598	1135	940.029	6	0.253299
FBtr0078599	1360	1165.03	39	1.32847
FBtr0078601	1731	1536.03	0	0
FBtr0078614	1167	972.029	1	0.0408266
FBtr0078602	1755	1560.03	26	0.661399
FBtr0302305	679	484.029	13	1.06585
FBtr0078604	1454	1259.03	2	0.0630401
FBtr0078605	1518	1323.03	40	1.19981
FBtr0078607	1232	1037.03	4	0.153071
FBtr0078610	3049	2854.03	0	0
FBtr0334536	3762	3567.03	23	0.255884
FBtr0334537	3355	3160.03	0	0
FBtr0334538	4068	3873.03	0	0
FBtr0078611	1270	1075.03	0	0
FBtr0081707	1138	943.029	0	0
FBtr0301493	1111	916.029	4	0.17329
FBtr0081708	1264	1069.03	8	0.296977
FBtr0081709	706	511.029	300	23.2969
FBtr0081710	745	550.029	1026	74.0261
FBtr0081711	778	583.029	736	50.0969
FBtr0081712	1409	1214.03	42	1.37291
FBtr0081713	837	642.029	0	0
FBtr0081717	2151	1956.03	131	2.65778
FBtr0081734	2380	2185.03	200.459	3.64075
FBtr0110774	2283	2088.03	108.678	2.06552
FBtr0344293	2267	2072.03	0	0
FBtr0347005	2330	2135.03	218.863	4.06809
FBtr0081720	2602	2407.03	1293.68	21.3289
FBtr0081721	3378	3183.03	214.17	2.67018
FBtr0081722	3158	2963.03	328.794	4.40363
FBtr0113198	3037	2842.03	131.357	1.8342
FBtr0289939	3827	3632.03	227.029	2.48059
FBtr0289940	3463	3268.03	172.412	2.09365
FBtr0290326	3747	3552.03	80.4036	0.898301
FBtr0290327	2992	2797.03	589.518	8.36416
FBtr0300261	2928	2733.03	444.638	6.45632
FBtr0081730	4591	4396.03	0	0
FBtr0330192	4591	4396.03	0	0
FBtr0330193	6313	6118.03	1068	6.92759
FBtr0081728	1463	1268.03	347.17	10.8652
FBtr0302383	1394	1199.03	79.9891	2.64743
FBtr0330191	1455	1260.03	268.841	8.46714
FBtr0081729	2580	2385.03	2011	33.4612
FBtr0081672	4338	4143.03	10.9005	0.104412
FBtr0081673	4289	4094.03	20.4401	0.198132
FBtr0081674	3891	3696.03	28.7542	0.308736
FBtr0308037	4275	4080.03	23.0307	0.224009
FBtr0308038	4986	4791.03	4.29521	0.0355777
FBtr0308039	3842	3647.03	57.9484	0.630558
FBtr0339332	4322	4127.03	12.7472	0.122574
FBtr0339333	5102	4907.03	136.727	1.10575
FBtr0339334	4238	4043.03	0	0
FBtr0344268	3672	3477.03	157.932	1.80254
FBtr0344269	4904	4709.03	18.0414	0.152041
FBtr0344704	4307	4112.03	12.1834	0.11758
FBtr0081675	1167	972.029	102	4.16432
FBtr0081705	1363	1168.03	2711	92.1083
FBtr0089748	1358	1163.03	690	23.5441
FBtr0081703	1398	1203.03	789	26.027
FBtr0081701	830	635.029	1573	98.301
FBtr0081700	1013	818.029	1380.25	66.9596
FBtr0337023	989	794.029	12.7473	0.637097
FBtr0081681	921	726.029	505	27.6032
FBtr0081631	1098	903.029	3195	140.408
FBtr0081633	2196	2001.03	86.6125	1.71771
FBtr0300904	2130	1935.03	5995.39	122.957
FBtr0300905	2052	1857.03	0	0
FBtr0081645	1796	1601.03	406	10.0635
FBtr0081634	3127	2932.03	0	0
FBtr0305315	3223	3028.03	301.055	3.94556
FBtr0334667	3132	2937.03	150.945	2.03954
FBtr0081643	2574	2379.03	346.146	5.77407
FBtr0305316	2482	2287.03	541.854	9.40229
FBtr0081635	1017	822.029	1866.92	90.1282
FBtr0081636	991	796.029	122.08	6.08607
FBtr0081637	985	790.029	80.7003	4.05373
FBtr0334668	1207	1012.03	37.2853	1.46207
FBtr0081638	914	719.029	232	12.8046
FBtr0081640	1943	1748.03	386.938	8.78446
FBtr0081641	1792	1597.03	1130.83	28.1001
FBtr0333326	1952	1757.03	0	0
FBtr0081563	1532	1337.03	264.931	7.86347
FBtr0081611	1657	1462.03	239.069	6.48919
FBtr0081567	1437	1242.03	60.5746	1.93545
FBtr0334670	1452	1257.03	11.4254	0.360702
FBtr0303197	513	318.067	42.3926	5.28926
FBtr0081568	1016	821.029	190	9.1837
FBtr0081606	943	748.029	191	10.133
FBtr0081605	2422	2227.03	2168	38.6328
FBtr0081573	1993	1798.03	1713.27	37.814
FBtr0346144	2081	1886.03	85.7286	1.80385
FBtr0081603	1925	1730.03	28.5238	0.654299
FBtr0332538	1863	1668.03	175.476	4.17482
FBtr0081601	1532	1337.03	405.759	12.0434
FBtr0332536	1528	1333.03	362.379	10.7881
FBtr0332537	1469	1274.03	239.862	7.47144
FBtr0303219	4222	4027.03	34	0.335056
FBtr0303218	1472	1277.03	26	0.80797
FBtr0081599	2572	2377.03	354	5.91005
FBtr0081576	856	661.029	296.642	17.8088
FBtr0339734	982	787.029	237.358	11.9684
FBtr0081598	1415	1220.03	15.1871	0.494
FBtr0339736	1174	979.029	96.8129	3.92428
FBtr0081577	1894	1699.03	30.0928	0.702885
FBtr0081579	813	618.029	0	0
FBtr0081591	1380	1185.03	239.838	8.03178
FBtr0339731	1665	1470.03	201.162	5.43053
FBtr0081590	756	561.029	1518	107.377
FBtr0336955	1935	1740.03	3	0.0684207
FBtr0301649	1878	1683.03	1086	25.6071
FBtr0081534	1230	1035.03	12	0.460099
FBtr0081559	911	716.029	156	8.64603
FBtr0081554	1426	1231.03	1143	36.8469
FBtr0081738	1525	1330.03	1059.69	31.6185
FBtr0339179	1820	1625.03	198.309	4.84287
FBtr0081780	1361	1166.03	381	12.967
FBtr0081739	775	580.029	1227	83.9494
FBtr0081740	1851	1656.03	3.82455	0.0916505
FBtr0339180	1418	1223.03	260.616	8.45643
FBtr0339181	1565	1370.03	74.5594	2.15971
FBtr0081779	779	584.029	142.773	9.7014
FBtr0306042	838	643.029	182.227	11.2462
FBtr0081744	1864	1669.03	593	14.0998
FBtr0081745	1510	1315.03	242	7.30302
FBtr0081773	1958	1763.03	140.598	3.16477
FBtr0344624	2573	2378.03	162.402	2.71017
FBtr0081772	1432	1237.03	372	11.934
FBtr0081771	2961	2766.03	271.008	3.8882
FBtr0331691	3276	3081.03	19.8282	0.255393
FBtr0331692	3339	3144.03	477.163	6.02287
FBtr0081770	2860	2665.03	0	0
FBtr0113202	5556	5361.03	268.997	1.99123
FBtr0113203	3190	2995.03	16.8054	0.222675
FBtr0300826	1923	1728.03	28.1972	0.647556
FBtr0300827	2920	2725.03	16.6185	0.242016
FBtr0333827	2599	2404.03	22.9395	0.378675
FBtr0333828	2461	2266.03	109.748	1.922
FBtr0333829	6187	5992.03	1305.69	8.64749
FBtr0081752	1934	1739.03	42.929	0.97964
FBtr0333826	2748	2553.03	51.487	0.800321
FBtr0081766	1293	1098.03	1072.58	38.765
FBtr0081765	3072	2877.03	132.905	1.83324
FBtr0339713	3292	3097.03	3.70031	0.047415
FBtr0339714	3271	3076.03	52.2526	0.674124
FBtr0339715	3051	2856.03	2025.14	28.1394
FBtr0300685	2985	2790.03	0	0
FBtr0304704	3399	3204.03	17	0.21056
FBtr0339711	2982	2787.03	0	0
FBtr0081824	2121	1926.03	1736.16	35.7725
FBtr0331342	2271	2076.03	20.6264	0.394286
FBtr0331344	2127	1932.03	179.215	3.68116
FBtr0332157	2198	2003.03	1.67305e-06	3.31471e-08
FBtr0081823	1974	1779.03	2973	66.3185
FBtr0081783	755	560.029	30.2252	2.14182
FBtr0335224	1091	896.029	127.637	5.65299
FBtr0081784	3150	2955.03	0	0
FBtr0308075	3377	3182.03	333.865	4.16379
FBtr0308076	2988	2793.03	263.621	3.74564
FBtr0335225	3162	2967.03	320.245	4.28335
FBtr0335226	3138	2943.03	0	0
FBtr0335227	2976	2781.03	287.529	4.10298
FBtr0335228	3147	2952.03	18.7396	0.25192
FBtr0081822	1309	1114.03	1126	40.1111
FBtr0081785	1488	1293.03	643	19.7345
FBtr0081820	1822	1627.03	548	13.3662
FBtr0081786	2649	2454.03	81.3187	1.31502
FBtr0081817	7049	6854.03	363.675	2.10567
FBtr0081818	7059	6864.03	0.00118853	6.87154e-06
FBtr0300916	7026	6831.03	0.00139014	8.07598e-06
FBtr0300917	7016	6821.03	449.432	2.61479
FBtr0335229	7289	7094.03	131.915	0.737943
FBtr0335230	7322	7127.03	107.657	0.599457
FBtr0081787	1124	929.029	12.5829	0.537494
FBtr0310411	1164	969.029	139.417	5.70955
FBtr0081816	871	676.029	542	31.8168
FBtr0081789	4823	4628.03	186	1.59492
FBtr0344726	4030	3835.03	0	0
FBtr0081790	1976	1781.03	5994	133.558
FBtr0339720	1869	1674.03	0	0
FBtr0113204	1879	1684.03	322	7.58803
FBtr0113205	2375	2180.03	761	13.853
FBtr0081815	883	688.029	15.2895	0.881881
FBtr0339725	838	643.029	41.7105	2.57417
FBtr0081794	916	721.029	713.364	39.2628
FBtr0339723	1241	1046.03	280.599	10.6455
FBtr0339724	1901	1706.03	62.0374	1.44308
FBtr0081795	1778	1583.03	106	2.65729
FBtr0300896	1983	1788.03	88.5847	1.9661
FBtr0302178	2022	1827.03	78.4153	1.70325
FBtr0081797	2544	2349.03	201.122	3.39777
FBtr0081798	2622	2427.03	95.7792	1.5661
FBtr0339606	3144	2949.03	110.825	1.49136
FBtr0081807	2154	1959.03	296.291	6.00207
FBtr0100368	2084	1889.03	265.982	5.58774
FBtr0334315	2636	2441.03	4.31898e-05	7.02151e-07
FBtr0081806	2815	2620.03	453.354	6.86679
FBtr0306301	2536	2341.03	424.646	7.19851
FBtr0300631	992	797.029	46.7407	2.32725
FBtr0310082	943	748.029	43.2593	2.29501
FBtr0081866	1954	1759.03	66	1.489
FBtr0081829	681	486.029	36	2.93943
FBtr0081865	1122	927.029	230.233	9.85592
FBtr0332542	969	774.029	5.76695	0.295673
FBtr0081864	5440	5245.03	7.50286e-06	5.67677e-08
FBtr0306805	5550	5355.03	76.4334	0.566427
FBtr0306806	5535	5340.03	167.843	1.24734
FBtr0332541	5481	5286.03	211.723	1.5895
FBtr0081832	1220	1025.03	206	7.97542
FBtr0081861	1063	868.029	83	3.79461
FBtr0081860	1898	1703.03	10	0.233024
FBtr0306794	1437	1242.03	0	0
FBtr0081859	935	740.029	266	14.2645
FBtr0081833	910	715.029	143	7.93661
FBtr0081834	1481	1286.03	461	14.2257
FBtr0081858	1643	1448.03	324	8.87954
FBtr0081836	1194	999.029	4	0.158893
FBtr0081837	616	421.029	115.845	10.9192
FBtr0344289	592	397.029	8.15455	0.815081
FBtr0081854	1856	1661.03	143	3.4165
FBtr0081839	587	392.029	997	100.925
FBtr0081840	2398	2203.03	940.618	16.944
FBtr0081841	2613	2418.03	6903.38	113.298
FBtr0081842	1524	1329.03	383.053	11.4379
FBtr0302314	1522	1327.03	13.947	0.417084
FBtr0081853	2146	1951.03	276	5.61394
FBtr0301759	1069	874.029	0	0
FBtr0081849	519	324.067	0	0
FBtr0081900	1173	978.029	3	0.121728
FBtr0081899	1170	975.029	1	0.040701
FBtr0081869	2126	1931.03	1064.33	21.8731
FBtr0310047	1800	1605.03	15.3096	0.378534
FBtr0310048	1731	1536.03	106.359	2.74787
FBtr0081872	1239	1044.03	2	0.0760222
FBtr0081893	2060	1865.03	21	0.446844
FBtr0344337	2138	1943.03	0	0
FBtr0081878	410	215.067	108	19.9284
FBtr0081879	699	504.029	496.123	39.0622
FBtr0310655	696	501.029	0	0
FBtr0334317	801	606.029	8.87682	0.581282
FBtr0081880	2167	1972.03	66.8354	1.34498
FBtr0334318	2796	2601.03	219.165	3.34386
FBtr0081881	2493	2298.03	11882.1	205.191
FBtr0081882	2235	2040.03	4002.98	77.8698
FBtr0081883	2179	1984.03	7.96922	0.159401
FBtr0081901	1036	841.029	235	11.0887
FBtr0081953	1021	826.029	277	13.3078
FBtr0081902	1254	1059.03	3356.97	125.795
FBtr0081903	813	618.029	9.79052	0.628666
FBtr0337072	816	621.029	29.2387	1.8684
FBtr0305337	1956	1761.03	157.431	3.54769
FBtr0305338	1111	916.029	0	0
FBtr0343149	2129	1934.03	0	0
FBtr0081949	610	415.029	120.099	11.4837
FBtr0305339	666	471.029	142.933	12.0423
FBtr0337074	2904	2709.03	58.5374	0.857516
FBtr0081905	1831	1636.03	0	0
FBtr0300543	2812	2617.03	850.226	12.8928
FBtr0300544	1826	1631.03	58.9082	1.4333
FBtr0081907	1908	1713.03	347.865	8.05878
FBtr0081908	1617	1422.03	1053.77	29.4077
FBtr0081909	1620	1425.03	5234.01	145.758
FBtr0081910	1615	1420.03	18.2914	0.511177
FBtr0300545	1612	1417.03	17.926	0.502026
FBtr0081911	1217	1022.03	89.6242	3.48005
FBtr0337073	1553	1358.03	18.7961	0.549265
FBtr0346112	1862	1667.03	21.5797	0.513717
FBtr0081912	1141	946.029	14	0.587281
FBtr0301194	1328	1133.03	44	1.54111
FBtr0081948	1159	964.029	32	1.31729
FBtr0081947	1519	1324.03	355	10.6403
FBtr0081914	3092	2897.03	166	2.27393
FBtr0081944	3476	3281.03	775.435	9.37903
FBtr0081945	3327	3132.03	229.409	2.90675
FBtr0081946	3294	3099.03	9.15605	0.117248
FBtr0081915	1999	1804.03	632.439	13.9123
FBtr0308889	2253	2058.03	0	0
FBtr0081943	2632	2437.03	0.000577364	9.40181e-06
FBtr0302489	2686	2491.03	83.4226	1.32901
FBtr0308890	7398	7203.03	114.427	0.630431
FBtr0081916	1562	1367.03	786	22.8175
FBtr0081942	1271	1076.03	32	1.18018
FBtr0081917	2139	1944.03	36.2335	0.739656
FBtr0081918	1964	1769.03	1228	27.5477
FBtr0081934	2064	1869.03	49.6801	1.05485
FBtr0334332	2186	1991.03	16.3199	0.325284
FBtr0081919	1207	1012.03	353	13.8422
FBtr0309098	1488	1293.03	22.0894	0.67795
FBtr0309099	802	607.029	132.72	8.67663
FBtr0334331	2072	1877.03	17.1902	0.36344
FBtr0081931	4950	4755.03	0	0
FBtr0081932	2357	2162.03	3736.08	68.5768
FBtr0334659	6145	5950.03	5849.43	39.0137
FBtr0334660	4719	4524.03	10439.5	91.5749
FBtr0081930	955	760.029	1865	97.3804
FBtr0081921	2447	2252.03	435.518	7.67458
FBtr0081922	2450	2255.03	447.14	7.86891
FBtr0081957	1777	1582.03	1.96572e-06	4.93095e-08
FBtr0113206	1764	1569.03	4.008e-06	1.01372e-07
FBtr0301786	1767	1572.03	2699.37	68.1435
FBtr0301787	1780	1585.03	1171.81	29.3388
FBtr0334327	1901	1706.03	4056.25	94.3541
FBtr0334328	1914	1719.03	1967.57	45.4225
FBtr0082015	1885	1690.03	350	8.21858
FBtr0082014	4429	4234.03	4	0.0374911
FBtr0334329	4569	4374.03	0	0
FBtr0081958	1078	883.029	102.135	4.59009
FBtr0340014	1142	947.029	94.8654	3.97527
FBtr0082013	1408	1213.03	251	8.21155
FBtr0081960	1360	1165.03	248.506	8.46493
FBtr0336753	1733	1538.03	16.4936	0.425573
FBtr0300742	857	662.029	210	12.5882
FBtr0081962	1192	997.029	137.206	5.46121
FBtr0081963	1195	1000.03	6.74178	0.267538
FBtr0081964	1179	984.029	52.0521	2.09919
FBtr0081965	1575	1380.03	2789	80.2016
FBtr0081966	1813	1618.03	369.215	9.05556
FBtr0336754	1664	1469.03	1081.79	29.2236
FBtr0300743	2394	2199.03	1704.28	30.7561
FBtr0300744	2481	2286.03	182.386	3.16616
FBtr0300745	2417	2222.03	0	0
FBtr0300746	2488	2293.03	2622.11	45.38
FBtr0300747	2445	2250.03	205.065	3.61681
FBtr0300748	2545	2350.03	691.161	11.6716
FBtr0081967	1262	1067.03	338	12.5708
FBtr0081968	2221	2026.03	469.619	9.19862
FBtr0300415	2479	2284.03	97.3811	1.69198
FBtr0300691	5304	5109.03	483.519	3.75576
FBtr0336758	5252	5057.03	189.944	1.49057
FBtr0336759	5289	5094.03	35.4997	0.276558
FBtr0336760	5356	5161.03	49.037	0.37706
FBtr0081995	1882	1687.03	409	9.62107
FBtr0081971	1121	926.029	78	3.34266
FBtr0081972	1525	1330.03	1	0.0298374
FBtr0081973	1959	1764.03	1264.2	28.4401
FBtr0333190	1343	1148.03	554.805	19.1783
FBtr0081974	1137	942.029	2	0.0842536
FBtr0346096	1528	1333.03	0	0
FBtr0303309	1139	944.029	0	0
FBtr0302133	1393	1198.03	46	1.52375
FBtr0081985	908	713.029	299	16.6413
FBtr0081984	708	513.029	204	15.7802
FBtr0081977	963	768.029	55.8109	2.88379
FBtr0339168	948	753.029	9.18908	0.484265
FBtr0081978	1468	1273.03	4316	134.544
FBtr0081982	1105	910.029	0	0
FBtr0346321	1428	1233.03	175	5.63232
FBtr0082016	592	397.029	20	1.99908
FBtr0300335	1337	1142.03	24.4178	0.8485
FBtr0301210	2682	2487.03	221.582	3.53571
FBtr0082058	857	662.029	1	0.059944
FBtr0082057	873	678.029	638	37.3418
FBtr0082055	1684	1489.03	72.9208	1.94344
FBtr0082056	2113	1918.03	177.079	3.66383
FBtr0082017	1504	1309.03	26.0259	0.789002
FBtr0082018	1298	1103.03	142.427	5.12422
FBtr0082019	1473	1278.03	37.5473	1.1659
FBtr0082025	1282	1087.03	459	16.7569
FBtr0082026	1634	1439.03	274.969	7.58292
FBtr0082027	1354	1159.03	7.03119	0.240745
FBtr0082028	1179	984.029	8	0.32263
FBtr0082049	754	559.029	46.5857	3.30705
FBtr0082050	771	576.029	1032.49	71.1318
FBtr0339176	589	394.029	0	0
FBtr0339177	622	427.029	26814.9	2491.97
FBtr0082029	1069	874.029	291	13.2126
FBtr0082047	1578	1383.03	421.941	12.1072
FBtr0082048	1519	1324.03	238.059	7.13526
FBtr0082030	2767	2572.03	703.408	10.8531
FBtr0082045	1727	1532.03	61	1.5801
FBtr0082044	913	718.029	105	5.80323
FBtr0082041	2202	2007.03	110.542	2.18573
FBtr0082042	1062	867.029	261.389	11.964
FBtr0082043	1093	898.029	36.0685	1.5939
FBtr0082125	10118	9923.03	592.475	2.36946
FBtr0331349	12291	12096	0	0
FBtr0331350	12378	12183	492.754	1.60508
FBtr0331351	11866	11671	271.496	0.923159
FBtr0346097	12444	12249	0.275495	0.000892553
FBtr0082061	1156	961.029	456	18.83
FBtr0082065	4651	4456.03	37.3289	0.332445
FBtr0113207	4955	4760.03	135.159	1.12683
FBtr0334650	4465	4270.03	445.923	4.1443
FBtr0334651	4726	4531.03	934.679	8.18631
FBtr0334652	4549	4354.03	1012.91	9.2321
FBtr0082063	2839	2644.03	44.3244	0.665272
FBtr0345178	3025	2830.03	19.6803	0.275971
FBtr0082116	6303	6108.03	2610.47	16.9605
FBtr0082117	3807	3612.03	6.53769	0.0718283
FBtr0082118	4671	4476.03	791.995	7.02186
FBtr0082066	1370	1175.03	666	22.493
FBtr0082115	1652	1457.03	45	1.22565
FBtr0082067	1750	1555.03	197	5.02748
FBtr0082113	1479	1284.03	1361.68	42.0847
FBtr0332808	1589	1394.03	247.315	7.04047
FBtr0082071	2734	2539.03	45.0794	0.704585
FBtr0332806	2678	2483.03	5.92056	0.0946245
FBtr0082112	1028	833.029	49.5286	2.35949
FBtr0332807	1008	813.029	4.47138	0.218252
FBtr0082111	681	486.029	769	62.7895
FBtr0082109	1008	813.029	321.807	15.7077
FBtr0082110	1147	952.029	1592.73	66.3917
FBtr0334656	1017	822.029	892.467	43.0852
FBtr0334657	1108	913.029	0	0
FBtr0082072	3125	2930.03	14.5773	0.197436
FBtr0334655	2924	2729.03	1029.42	14.9695
FBtr0082073	3094	2899.03	199	2.7241
FBtr0082074	2217	2022.03	1449	28.4383
FBtr0082105	1435	1240.03	47.3913	1.51666
FBtr0100537	1535	1340.03	404.609	11.9824
FBtr0082075	4099	3904.03	701.934	7.13519
FBtr0082076	2075	1880.03	401.057	8.46572
FBtr0334616	3476	3281.03	912.699	11.0393
